2021-08-15,[17518.0-23676.0],bbbbb,Group: 7
2022-01-17,[17518.0-23676.0],bbbbb,Group: 7
2021-08-01,[17518.0-23676.0],bbbbb,Group: 7
2021-04-20,[17518.0-23676.0],bbbbb,Group: 7
2021-08-03,[17518.0-23676.0],bbbbb,Group: 7
2021-08-17,[17518.0-23676.0],bbbbb,Group: 7
2021-09-22,[17518.0-23676.0],bbbbb,Group: 7
2021-08-14,[17518.0-23676.0],bbbbb,Group: 7
2022-02-07,[17518.0-23676.0],bbbbb,Group: 7
2021-08-30,[17518.0-23676.0],bbbbb,Group: 7
2021-08-28,[25010.0-31265.0],bbbbb,Group: 8
2021-04-24,[25010.0-31265.0],bbbbb,Group: 8
2021-09-10,[25010.0-31265.0],bbbbb,Group: 8
2021-04-23,[25010.0-31265.0],bbbbb,Group: 8
2021-04-22,[25010.0-31265.0],bbbbb,Group: 8
2021-09-05,[25010.0-31265.0],bbbbb,Group: 8
2021-05-03,[25010.0-31265.0],bbbbb,Group: 8
2021-09-07,[25010.0-31265.0],bbbbb,Group: 8
2022-01-24,[25010.0-31265.0],bbbbb,Group: 8
2022-02-06,[25010.0-31265.0],bbbbb,Group: 8
2021-05-20,[30491.0-42154.0],bbbbb,Group: 9
2021-05-07,[30491.0-42154.0],bbbbb,Group: 9
2022-02-04,[30491.0-42154.0],bbbbb,Group: 9
2021-05-15,[30491.0-42154.0],bbbbb,Group: 9
2021-04-28,[30491.0-42154.0],bbbbb,Group: 9
2021-05-13,[30491.0-42154.0],bbbbb,Group: 9
2021-05-14,[30491.0-42154.0],bbbbb,Group: 9
2021-05-19,[30491.0-42154.0],bbbbb,Group: 9
2021-05-01,[30491.0-42154.0],bbbbb,Group: 9
2021-08-27,[30491.0-42154.0],bbbbb,Group: 9
2022-01-31,[30491.0-42154.0],bbbbb,Group: 9
2021-04-27,[30491.0-42154.0],bbbbb,Group: 9
2021-04-30,[30491.0-42154.0],bbbbb,Group: 9
2021-05-04,[30491.0-42154.0],bbbbb,Group: 9
2021-04-29,[30491.0-42154.0],bbbbb,Group: 9
2022-01-19,[30491.0-42154.0],bbbbb,Group: 9
2022-02-05,[30491.0-42154.0],bbbbb,Group: 9
2021-05-11,[30491.0-42154.0],bbbbb,Group: 9
2021-05-09,[30491.0-42154.0],bbbbb,Group: 9
2022-01-25,[41668.0-55475.0],bbbbb,Group: 10
2021-05-08,[41668.0-55475.0],bbbbb,Group: 10
2022-01-26,[41668.0-55475.0],bbbbb,Group: 10
2021-05-05,[41668.0-55475.0],bbbbb,Group: 10
2022-02-01,[41668.0-55475.0],bbbbb,Group: 10
2021-05-06,[41668.0-55475.0],bbbbb,Group: 10
2022-02-03,[41668.0-55475.0],bbbbb,Group: 10
2022-01-27,[41668.0-55475.0],bbbbb,Group: 10
2022-01-20,[41668.0-55475.0],bbbbb,Group: 10
2022-01-21,[41668.0-55475.0],bbbbb,Group: 10
2022-01-22,[41668.0-55475.0],bbbbb,Group: 10
2022-01-28,[41668.0-55475.0],bbbbb,Group: 10
2022-01-30,[41668.0-55475.0],bbbbb,Group: 10
2021-05-12,[41668.0-55475.0],bbbbb,Group: 10
2022-01-23,[41668.0-55475.0],bbbbb,Group: 10
2022-01-29,[41668.0-55475.0],bbbbb,Group: 10
2022-02-02,[41668.0-55475.0],bbbbb,Group: 10
2021-09-01,[29322.0-32803.0],bbbbb,Group: 11
2021-08-31,[29322.0-32803.0],bbbbb,Group: 11
2021-05-21,[29322.0-32803.0],bbbbb,Group: 11
2021-09-03,[29322.0-32803.0],bbbbb,Group: 11
2021-05-02,[29322.0-32803.0],bbbbb,Group: 11
2021-08-29,[29322.0-32803.0],bbbbb,Group: 11
2021-08-26,[29322.0-32803.0],bbbbb,Group: 11
2021-05-18,[29322.0-32803.0],bbbbb,Group: 11
2021-05-16,[29322.0-32803.0],bbbbb,Group: 11
2021-08-25,[29322.0-32803.0],bbbbb,Group: 11
2022-02-08,[29322.0-32803.0],bbbbb,Group: 11
2021-05-25,[29322.0-32803.0],bbbbb,Group: 11
2021-09-08,[29322.0-32803.0],bbbbb,Group: 11
2021-09-04,[29322.0-32803.0],bbbbb,Group: 11
2021-09-02,[29322.0-32803.0],bbbbb,Group: 11
2021-09-15,[17681.0-20487.0],bbbbb,Group: 12
2021-09-23,[17681.0-20487.0],bbbbb,Group: 12
2021-08-20,[17681.0-20487.0],bbbbb,Group: 12
2022-02-10,[17681.0-20487.0],bbbbb,Group: 12
2021-04-18,[17681.0-20487.0],bbbbb,Group: 12
2021-09-12,[17681.0-20487.0],bbbbb,Group: 12
2021-08-07,[17681.0-20487.0],bbbbb,Group: 12
2021-09-11,[17681.0-20487.0],bbbbb,Group: 12
2022-01-16,[17681.0-20487.0],bbbbb,Group: 12
2021-09-06,[17681.0-20487.0],bbbbb,Group: 12
2021-08-06,[17681.0-20487.0],bbbbb,Group: 12
2021-06-01,[17681.0-20487.0],bbbbb,Group: 12
2021-09-19,[17681.0-20487.0],bbbbb,Group: 12
2021-07-24,[17681.0-20487.0],bbbbb,Group: 12
2021-09-24,[17681.0-20487.0],bbbbb,Group: 12
2021-12-03,[4995.0-6102.0],bbbbb,Group: 13
2021-02-04,[4995.0-6102.0],bbbbb,Group: 13
2020-10-08,[4995.0-6102.0],bbbbb,Group: 13
2022-02-20,[4995.0-6102.0],bbbbb,Group: 13
2020-11-26,[4995.0-6102.0],bbbbb,Group: 13
2021-02-06,[4995.0-6102.0],bbbbb,Group: 13
2020-12-12,[4995.0-6102.0],bbbbb,Group: 13
2021-11-19,[4995.0-6102.0],bbbbb,Group: 13
2021-02-07,[4995.0-6102.0],bbbbb,Group: 13
2020-11-21,[4995.0-6102.0],bbbbb,Group: 13
2021-01-15,[4995.0-6102.0],bbbbb,Group: 13
2021-01-16,[4995.0-6102.0],bbbbb,Group: 13
2020-11-17,[4995.0-6102.0],bbbbb,Group: 13
2022-01-07,[4995.0-6102.0],bbbbb,Group: 13
2020-12-03,[4995.0-6102.0],bbbbb,Group: 13
2021-01-02,[4995.0-6102.0],bbbbb,Group: 13
2022-02-22,[4995.0-6102.0],bbbbb,Group: 13
2021-02-10,[4995.0-6102.0],bbbbb,Group: 13
2021-11-07,[5771.0-7124.0],bbbbb,Group: 14
2020-12-19,[5771.0-7124.0],bbbbb,Group: 14
2021-11-17,[5771.0-7124.0],bbbbb,Group: 14
2021-01-28,[5771.0-7124.0],bbbbb,Group: 14
2020-11-14,[5771.0-7124.0],bbbbb,Group: 14
2021-01-20,[5771.0-7124.0],bbbbb,Group: 14
2020-10-20,[5771.0-7124.0],bbbbb,Group: 14
2021-02-03,[5771.0-7124.0],bbbbb,Group: 14
2021-11-02,[5771.0-7124.0],bbbbb,Group: 14
2022-01-08,[5771.0-7124.0],bbbbb,Group: 14
2020-09-24,[5771.0-7124.0],bbbbb,Group: 14
2021-01-26,[5771.0-7124.0],bbbbb,Group: 14
2020-11-05,[5771.0-7124.0],bbbbb,Group: 14
2020-11-18,[5771.0-7124.0],bbbbb,Group: 14
2021-10-18,[5771.0-7124.0],bbbbb,Group: 14
2021-01-06,[5771.0-7124.0],bbbbb,Group: 14
2021-01-12,[4584.0-5507.0],bbbbb,Group: 15
2021-02-20,[4584.0-5507.0],bbbbb,Group: 15
2021-02-18,[4584.0-5507.0],bbbbb,Group: 15
2021-12-02,[4584.0-5507.0],bbbbb,Group: 15
2022-02-23,[4584.0-5507.0],bbbbb,Group: 15
2020-10-19,[4584.0-5507.0],bbbbb,Group: 15
2021-11-23,[4584.0-5507.0],bbbbb,Group: 15
2021-04-09,[4584.0-5507.0],bbbbb,Group: 15
2021-11-30,[4584.0-5507.0],bbbbb,Group: 15
2020-12-08,[4584.0-5507.0],bbbbb,Group: 15
2021-01-01,[4584.0-5507.0],bbbbb,Group: 15
2021-11-08,[4584.0-5507.0],bbbbb,Group: 15
2020-10-27,[4584.0-5507.0],bbbbb,Group: 15
2020-11-24,[4584.0-5507.0],bbbbb,Group: 15
2020-10-05,[4584.0-5507.0],bbbbb,Group: 15
2020-09-20,[4584.0-5507.0],bbbbb,Group: 15
2021-01-07,[4584.0-5507.0],bbbbb,Group: 15
2021-02-16,[4584.0-5507.0],bbbbb,Group: 15
2020-12-27,[3966.0-4905.0],bbbbb,Group: 16
2020-12-10,[3966.0-4905.0],bbbbb,Group: 16
2022-02-21,[3966.0-4905.0],bbbbb,Group: 16
2021-11-28,[3966.0-4905.0],bbbbb,Group: 16
2021-01-10,[3966.0-4905.0],bbbbb,Group: 16
2021-11-24,[3966.0-4905.0],bbbbb,Group: 16
2021-12-09,[3966.0-4905.0],bbbbb,Group: 16
2021-12-07,[3966.0-4905.0],bbbbb,Group: 16
2021-11-27,[3966.0-4905.0],bbbbb,Group: 16
2020-11-27,[3966.0-4905.0],bbbbb,Group: 16
2022-02-24,[3966.0-4905.0],bbbbb,Group: 16
2021-01-03,[3966.0-4905.0],bbbbb,Group: 16
2021-02-23,[3966.0-4905.0],bbbbb,Group: 16
2020-11-15,[3966.0-4905.0],bbbbb,Group: 16
2020-09-17,[3966.0-4905.0],bbbbb,Group: 16
2020-02-16,[0.0-3.0],aaaaa,Group: 17
2020-02-10,[0.0-3.0],aaaaa,Group: 17
2020-02-18,[0.0-3.0],aaaaa,Group: 17
2020-03-16,[0.0-3.0],eeeee,Group: 17
2020-03-06,[0.0-3.0],aaaaa,Group: 17
2020-03-02,[0.0-3.0],aaaaa,Group: 17
2020-05-07,[0.0-3.0],aaaaa,Group: 17
2020-02-27,[0.0-3.0],aaaaa,Group: 17
2020-02-29,[0.0-3.0],aaaaa,Group: 17
2020-05-05,[0.0-3.0],eeeee,Group: 17
2020-03-05,[0.0-1.0],aaaaa,Group: 18
2020-03-14,[0.0-1.0],aaaaa,Group: 18
2020-03-11,[0.0-1.0],aaaaa,Group: 18
2020-02-12,[0.0-1.0],aaaaa,Group: 18
2020-03-04,[0.0-1.0],aaaaa,Group: 18
2020-02-26,[0.0-1.0],aaaaa,Group: 18
2020-02-23,[0.0-1.0],aaaaa,Group: 18
2020-02-11,[0.0-1.0],aaaaa,Group: 18
2020-02-22,[0.0-1.0],aaaaa,Group: 18
2020-02-04,[0.0-1.0],aaaaa,Group: 18
2020-04-17,[0.0-1.0],aaaaa,Group: 18
2020-05-03,[0.0-1.0],aaaaa,Group: 18
2020-02-08,[0.0-1.0],aaaaa,Group: 18
2020-01-31,[0.0-1.0],aaaaa,Group: 18
2020-02-28,[0.0-1.0],aaaaa,Group: 18
2020-02-09,[0.0-1.0],aaaaa,Group: 18
2020-05-04,[0.0-1.0],aaaaa,Group: 18
2020-05-06,[0.0-1.0],aaaaa,Group: 18
2020-02-25,[0.0-1.0],aaaaa,Group: 18
2020-04-07,[0.0-8.0],bbbbb,Group: 19
2020-03-10,[0.0-8.0],bbbbb,Group: 19
2020-03-31,[0.0-8.0],bbbbb,Group: 19
2020-03-19,[0.0-8.0],bbbbb,Group: 19
2020-04-30,[0.0-8.0],bbbbb,Group: 19
2020-04-19,[0.0-8.0],bbbbb,Group: 19
2020-04-28,[0.0-8.0],bbbbb,Group: 19
2020-05-10,[0.0-8.0],bbbbb,Group: 19
2020-04-10,[0.0-8.0],bbbbb,Group: 19
2020-05-12,[0.0-8.0],bbbbb,Group: 19
2020-03-03,[0.0-8.0],ccccc,Group: 19
2020-02-17,[0.0-8.0],ccccc,Group: 19
2022-04-06,[300.0-361.0],bbbbb,Group: 20
2022-05-16,[300.0-361.0],bbbbb,Group: 20
2022-05-15,[300.0-361.0],bbbbb,Group: 20
2020-07-09,[300.0-361.0],bbbbb,Group: 20
2022-04-29,[300.0-361.0],bbbbb,Group: 20
2022-04-22,[300.0-361.0],bbbbb,Group: 20
2022-04-03,[300.0-361.0],bbbbb,Group: 20
2022-04-20,[300.0-361.0],bbbbb,Group: 20
2022-04-30,[300.0-361.0],bbbbb,Group: 20
2022-04-26,[300.0-361.0],bbbbb,Group: 20
2022-05-08,[300.0-361.0],bbbbb,Group: 20
2022-05-04,[300.0-361.0],bbbbb,Group: 20
2022-04-05,[300.0-361.0],bbbbb,Group: 20
2022-04-02,[300.0-361.0],bbbbb,Group: 20
2022-04-09,[300.0-361.0],bbbbb,Group: 20
2022-03-28,[300.0-361.0],bbbbb,Group: 20
2020-05-29,[62.0-131.0],bbbbb,Group: 21
2020-06-13,[62.0-131.0],bbbbb,Group: 21
2020-06-02,[62.0-131.0],bbbbb,Group: 21
2020-06-19,[62.0-131.0],bbbbb,Group: 21
2020-06-06,[62.0-131.0],bbbbb,Group: 21
2020-06-25,[62.0-131.0],bbbbb,Group: 21
2020-06-17,[62.0-131.0],bbbbb,Group: 21
2020-06-10,[62.0-131.0],bbbbb,Group: 21
2020-06-12,[62.0-131.0],bbbbb,Group: 21
2020-06-20,[62.0-131.0],bbbbb,Group: 21
2020-05-26,[62.0-131.0],bbbbb,Group: 21
2020-06-18,[62.0-131.0],bbbbb,Group: 21
2020-06-30,[62.0-131.0],bbbbb,Group: 21
2020-06-03,[62.0-131.0],bbbbb,Group: 21
2022-03-14,[506.0-809.0],bbbbb,Group: 22
2020-07-27,[506.0-809.0],bbbbb,Group: 22
2020-07-20,[506.0-809.0],bbbbb,Group: 22
2020-07-16,[506.0-809.0],bbbbb,Group: 22
2022-03-23,[506.0-809.0],bbbbb,Group: 22
2022-03-24,[506.0-809.0],bbbbb,Group: 22
2022-03-22,[506.0-809.0],bbbbb,Group: 22
2022-03-19,[506.0-809.0],bbbbb,Group: 22
2020-07-15,[506.0-809.0],bbbbb,Group: 22
2020-07-14,[506.0-809.0],bbbbb,Group: 22
2020-07-18,[506.0-809.0],bbbbb,Group: 22
2022-05-20,[506.0-809.0],bbbbb,Group: 22
2022-03-25,[506.0-809.0],bbbbb,Group: 22
2020-07-30,[506.0-809.0],bbbbb,Group: 22
2020-03-07,[0.0-39.0],aaaaa,Group: 23
2020-03-13,[0.0-39.0],bbbbb,Group: 23
2020-02-06,[0.0-39.0],aaaaa,Group: 23
2020-04-29,[0.0-39.0],bbbbb,Group: 23
2020-03-23,[0.0-39.0],bbbbb,Group: 23
2020-04-04,[0.0-39.0],bbbbb,Group: 23
2020-03-18,[0.0-39.0],aaaaa,Group: 23
2020-03-15,[0.0-39.0],bbbbb,Group: 23
2020-05-15,[0.0-39.0],bbbbb,Group: 23
2020-05-21,[0.0-39.0],bbbbb,Group: 23
2020-03-01,[0.0-39.0],aaaaa,Group: 23
2020-04-01,[0.0-39.0],bbbbb,Group: 23
2020-03-08,[0.0-39.0],aaaaa,Group: 23
2020-05-01,[0.0-39.0],aaaaa,Group: 23
2020-04-02,[0.0-39.0],bbbbb,Group: 23
2020-03-27,[0.0-39.0],bbbbb,Group: 23
2020-08-05,[962.0-1195.0],bbbbb,Group: 24
2020-07-23,[962.0-1195.0],bbbbb,Group: 24
2022-03-11,[962.0-1195.0],bbbbb,Group: 24
2020-07-22,[962.0-1195.0],bbbbb,Group: 24
2020-08-01,[962.0-1195.0],bbbbb,Group: 24
2020-07-28,[962.0-1195.0],bbbbb,Group: 24
2022-03-12,[962.0-1195.0],bbbbb,Group: 24
2020-08-02,[962.0-1195.0],bbbbb,Group: 24
2020-09-01,[962.0-1195.0],bbbbb,Group: 24
2020-08-03,[962.0-1195.0],bbbbb,Group: 24
2021-03-15,[962.0-1195.0],bbbbb,Group: 24
2020-08-04,[962.0-1195.0],bbbbb,Group: 24
2022-03-15,[962.0-1195.0],bbbbb,Group: 24
2020-07-25,[962.0-1195.0],bbbbb,Group: 24
2022-03-20,[596.0-927.0],bbbbb,Group: 25
2022-03-13,[596.0-927.0],bbbbb,Group: 25
2020-07-19,[596.0-927.0],bbbbb,Group: 25
2020-07-24,[596.0-927.0],bbbbb,Group: 25
2020-07-26,[596.0-927.0],bbbbb,Group: 25
2020-07-21,[596.0-927.0],bbbbb,Group: 25
2020-07-17,[596.0-927.0],bbbbb,Group: 25
2022-03-17,[596.0-927.0],bbbbb,Group: 25
2022-05-17,[596.0-927.0],bbbbb,Group: 25
2020-07-29,[596.0-927.0],bbbbb,Group: 25
2022-03-18,[596.0-927.0],bbbbb,Group: 25
2021-12-21,[2357.0-2748.0],bbbbb,Group: 26
2022-01-03,[2357.0-2748.0],bbbbb,Group: 26
2021-03-31,[2357.0-2748.0],bbbbb,Group: 26
2021-03-04,[2357.0-2748.0],bbbbb,Group: 26
